-0.002,4.098186524544
0,4.05478365182869
0.002,4.00988521149077
0.004,3.96356460907963
0.006,3.91590115131278
0.008,3.86697697311392
0.01,3.81687400445608
0.012,3.76567137510215
0.014,3.71344349746547
0.016,3.66025892826979
0.018,3.62419309593303
0.02,3.51530878811413
0.022,3.40691359373507
0.024,3.30092525573522
0.026,3.19915072389928
0.028,3.1032254417287
0.03,3.01455710731118
0.032,2.9342753883789
0.034,2.86318952384432
0.036,2.80175622843104
0.038,2.75006042732485
0.04,2.70781081413606
0.042,2.67435109604941
0.044,2.64868644436599
0.046,2.62952362695554
0.048,2.61532282822608
0.05,2.6043590308951
0.052,2.59479063732919
0.054,2.58473263715043
0.056,2.57233119060152
0.058,2.5558360864711
0.06,2.53366737096075
0.062,2.50447286627016
0.064,2.46717432194055
0.066,2.42100115264358
0.068,2.36551168378465
0.07,2.30060240457724
0.072,2.2265059804422
0.074,2.14377884336774
0.076,2.05327921628039
0.078,1.95613653301646
0.08,1.85371338226773
0.082,1.74756126941748
0.084,1.63937158772773
0.086,1.53092315701915
0.088,1.49537044965574
0.09,1.44261866930073
0.092,1.39059092662216
0.094,1.33921792747912
0.096,1.28845892642222
0.098,1.23830751154526
0.1,1.18879506599861
0.102,1.13999176517699
0.104,1.09200496949331
0.106,1.0449748134457
0.108,0.999066764970524
0.11,0.954461075692548
0.112,0.911339465977119
0.114,0.869870100476302
0.116,0.830192732818188
0.118,0.792406412091992
0.12,0.756561901628901
0.122,0.72265987161455
0.124,0.690654437778745
0.126,0.660460526380774
