-0.002,3.34249913672361
0,3.31997186056682
0.002,3.29723765985589
0.004,3.27429766238145
0.006,3.25114992973507
0.008,3.22778957200898
0.01,3.20420908663902
0.012,3.18039899485842
0.014,3.15634877112724
0.016,3.13204796861618
0.018,3.1074873786894
0.02,3.08266005319195
0.022,3.05756206900936
0.024,3.03219299918502
0.026,3.00655612222866
0.028,2.98330738861016
0.03,2.94922284175465
0.032,2.91508879101146
0.034,2.88119583010483
0.036,2.84782007994259
0.038,2.81521345238856
0.04,2.78359496982876
0.042,2.7531434768956
0.044,2.72399196109194
0.046,2.69622359224162
0.048,2.66986951109615
0.05,2.64490833610685
0.052,2.62126731208918
0.054,2.5988250084922
0.056,2.57741548699859
0.058,2.55683386810313
0.06,2.53684320932768
0.062,2.51718257080892
0.064,2.49757610120902
0.066,2.47774292861705
0.068,2.45740758840172
0.07,2.43631066472089
0.072,2.41421925529582
0.074,2.39093678803287
0.076,2.36631164972547
0.078,2.34024407562637
0.08,2.31269082906537
0.082,2.28366737225948
0.084,2.25324744708953
0.086,2.22156018373002
0.088,2.18878500167139
0.09,2.15514466828755
0.092,2.12089693796939
0.094,2.08632518896762
0.096,2.05172840991753
0.098,2.02790243168655
0.1,2.0016340318283
0.102,1.97559120197442
0.104,1.94979066856628
0.106,1.92424695734859
0.108,1.89897260146224
0.11,1.87397833776707
0.112,1.84927319108102
0.114,1.82486443660045
0.116,1.8007575039736
0.118,1.77695589586335
0.12,1.75346117019437
0.122,1.73027303170147
0.124,1.70738959396772
0.126,1.68480785746052
