-0.002,3.875363144725
0,3.84690298197548
0.002,3.81869068309623
0.004,3.79074084663781
0.006,3.7630081214937
0.008,3.73538893570208
0.01,3.70772795532714
0.012,3.67982903831006
0.014,3.65147006967424
0.016,3.62242054964159
0.018,3.59246025488609
0.02,3.5613969509421
0.022,3.52908126077508
0.024,3.49541741988196
0.026,3.4603694246954
0.028,3.42396259918101
0.03,3.38628081556015
0.032,3.34745975115727
0.034,3.30767681917901
0.036,3.2671387453859
0.038,3.22606804172018
0.04,3.20164317170949
0.042,3.10937956752471
0.044,3.01841981712746
0.046,2.93069218451257
0.048,2.84799049431488
0.05,2.77191378442569
0.052,2.70381362228968
0.054,2.64475043487133
0.056,2.59545978605981
0.058,2.55632904380626
0.06,2.52738456098624
0.062,2.50828951438527
0.064,2.49835282153957
0.066,2.49654981418014
0.068,2.50155528522743
0.07,2.51178898426306
0.072,2.52547268192027
0.074,2.54069676665628
0.076,2.55549324182079
0.078,2.56791125641925
0.08,2.57609115453808
0.082,2.57833343632105
0.084,2.57315976898006
0.086,2.55936413310795
0.088,2.5360532445452
0.09,2.50267623074262
0.092,2.45904378615579
0.094,2.40533671519457
0.096,2.34210327350333
0.098,2.27024438405169
0.1,2.19098586552726
0.102,2.10583739032212
0.104,2.01653886939984
0.106,1.92499604247871
0.108,1.83320798206887
0.11,1.81033612673705
0.112,1.7718549895997
0.114,1.73483894237236
0.116,1.69934499364534
0.118,1.66536000465249
0.12,1.63279912467143
0.122,1.6015094931688
0.124,1.57127937127884
0.126,1.54185221612834
