-0.002,2.8538543170438
0,2.8432783568896
0.002,2.83268947627557
0.004,2.82205852409236
0.006,2.81135172468864
0.008,2.80053448101815
0.01,2.78957547626756
0.012,2.77845039737362
0.014,2.76714473967187
0.016,2.75565537554277
0.018,2.74399079109784
0.02,2.73217008425824
0.022,2.7202209643731
0.024,2.71100265072857
0.026,2.69043499804926
0.028,2.67004539736435
0.03,2.65016018365491
0.032,2.63108299242278
0.034,2.61308344819145
0.036,2.59638775319079
0.038,2.58117146997677
0.04,2.56755454817542
0.042,2.55559851274795
0.044,2.54530569746438
0.046,2.53662038503209
0.048,2.52943168530936
0.05,2.52357797667771
0.052,2.51885274307774
0.054,2.51501162657212
0.056,2.51178047856734
0.058,2.50886414936597
0.06,2.50595573361908
0.062,2.50274602104644
0.064,2.49893297701166
0.066,2.494231133594
0.068,2.48838076927928
0.07,2.48115671766064
0.072,2.47237660845083
0.074,2.46190830873859
0.076,2.44967627574115
0.078,2.43566645151847
0.08,2.41992926792548
0.082,2.40258033760175
0.084,2.38379849408547
0.086,2.36382099644186
0.088,2.34293592533005
0.09,2.32147204448147
0.092,2.29978661849692
0.094,2.28944285461432
0.096,2.27640038884049
0.098,2.26356125528849
0.1,2.25099797253393
0.102,2.23877507003536
0.104,2.22694510503114
0.106,2.21554488842564
0.108,2.20459221246668
0.11,2.19408349821505
0.112,2.18399279697724
0.114,2.17427244561254
0.116,2.16485543605791
0.118,2.15565931702605
0.12,2.14659127721442
0.122,2.13755397444886
0.124,2.12845164554244
0.126,2.11919603722858
